"","x"
"1874",60.908
"1875",60.662
"1876",638.107
"1877",73.198
"1878",NA
"1879",639.048
"1880",1534.59
"1881",NA
"1882",482.223
"1883",67.215
"1884",327.311
"1885",NA
"1886",11.055
"1887",398.515
"1888",95.184
"1889",458.45
"1890",103.625
"1891",59.935
"1892",639.048
"1893",2860.871
"1894",1584.975
"1895",639.048
"1896",454.813
"1897",81.569
"1898",568.295
"1899",6.876
"1900",133.169
"1901",11.529
"1902",458.45
"1903",11.529
"1904",7.684
"1905",482.223
"1906",11.667
"1907",318.002
"1908",146.494
"1909",45.446
"1910",35.555
"1911",59.092
"1912",29.812
"1913",15.601
"1914",220.828
"1915",93.432
"1916",98.248
"1917",628.501
"1918",53.723
"1919",66.564
"1920",11.055
"1921",33.895
"1922",10.661
"1923",10.981
"1924",321.062
"1925",46.602
"1926",40.451
"1927",193.87
"1928",454.813
"1929",327.311
"1930",11.529
"1931",98.248
"1932",5.876
"1933",72.001
"1934",17.889
"1935",139.216
"1936",48.603
"1937",1252.785
"1938",89.545
"1939",48.603
"1940",405.29
"1941",11.667
"1942",NA
"1943",9.611
"1944",5.876
"1945",9.611
"1946",256.793
"1947",320.988
"1948",2860.871
"1949",9.611
"1950",17.889
"1951",84.083
"1952",40.451
"1953",NA
"1954",17.889
"1955",93.432
"1956",39.201
"1957",72.306
"1958",133.169
"1959",262.538
"1960",35.555
"1961",214.225
"1962",1534.59
"1963",454.813
"1964",125.593
"1965",57.966
"1966",77.505
"1967",481.42
"1968",141.73
"1969",11.529
"1970",33.895
"1971",NA
"1972",62.46
"1973",5.954
"1974",72.306
"1975",93.423
"1976",327.311
"1977",172.833
"1978",72.306
"1979",53.607
"1980",60.496
"1981",8.851
"1982",118.535
"1983",11.055
"1984",6.771
"1985",124.73
"1986",638.107
"1987",318.002
"1988",140.292
"1989",58.627
"1990",650.525
"1991",95.915
"1992",89.545
"1993",220.828
"1994",56.387
"1995",133.169
"1996",95.915
"1997",35.555
"1998",60.662
"1999",1491.351
"2000",319.969
"2001",17.889
"2002",9.796
"2003",33.895
"2004",7.739
"2005",232.565
"2006",232.565
"2007",NA
"2008",53.607
"2009",7.684
"2010",40.451
"2011",126.48
"2012",105.867
"2013",60.496
"2014",638.107
"2015",518.271
"2016",232.565
"2017",48.603
"2018",578.69
"2019",211.93
"2020",638.107
"2021",7.739
"2022",9.776
"2023",639.048
"2024",482.223
"2025",276.951
"2026",211.93
"2027",518.271
"2028",98.248
"2029",1491.351
"2030",321.062
"2031",9.776
"2032",135.043
"2033",5.825
"2034",628.501
"2035",208.862
"2036",10.661
"2037",15.601
"2038",53.607
"2039",267.583
"2040",81.234
"2041",81.234
"2042",5.954
"2043",638.107
"2044",84.083
"2045",78.37
"2046",639.048
"2047",46.602
"2048",262.538
"2049",256.793
"2050",256.793
"2051",7.684
"2052",17.889
"2053",95.184
"2054",405.29
"2055",45.446
"2056",129.517
"2057",48.603
"2058",237.512
"2059",125.593
"2060",220.746
"2061",81.234
"2062",149.923
"2063",458.45
"2064",62.46
"2065",67.215
"2066",172.833
"2067",39.174
"2068",77.903
"2069",194.341
"2070",327.311
"2071",59.935
"2072",639.048
"2073",6.304
"2074",126.48
"2075",33.895
"2076",17.889
"2077",126.48
"2078",72.306
"2079",NA
"2080",95.184
"2081",454.813
"2082",11.055
"2083",51.353
"2084",5.954
"2085",237.512
"2086",66.016
"2087",321.062
"2088",733.335
"2089",2387.087
"2090",60.496
"2091",95.547
"2092",118.535
"2093",81.569
"2094",46.602
"2095",231.353
"2096",6.771
"2097",6.876
"2098",139.216
"2099",76.406
"2100",51.353
"2101",10.661
"2102",7.684
"2103",53.607
"2104",126.66
"2105",482.223
"2106",253.709
"2107",72.001
"2108",5.876
"2109",133.169
"2110",NA
"2111",53.607
"2112",11.055
"2113",321.062
"2114",276.951
"2115",60.496
"2116",76.406
"2117",60.908
"2118",72.001
"2119",6.876
"2120",253.709
"2121",39.174
"2122",17.889
"2123",67.215
"2124",38.364
"2125",193.87
"2126",208.862
"2127",7.739
"2128",77.455
"2129",10.981
"2130",8.851
"2131",327.311
"2132",398.515
"2133",277.908
"2134",482.223
"2135",46.602
"2136",77.505
"2137",105.867
"2138",411.505
"2139",277.908
"2140",267.583
"2141",126.48
"2142",NA
"2143",234.703
"2144",95.547
"2145",62.46
"2146",2387.087
"2147",130.981
"2148",29.812
"2149",140.292
"2150",1534.59
"2151",48.8
"2152",405.29
"2153",35.555
"2154",530.835
"2155",66.564
"2156",95.915
"2157",66.016
"2158",40.451
"2159",193.87
"2160",33.895
"2161",1252.785
"2162",130.981
"2163",319.969
"2164",141.73
"2165",NA
"2166",59.092
"2167",185.973
"2168",48.603
"2169",103.625
"2170",84.083
"2171",6.771
"2172",125.593
"2173",9.796
"2174",262.538
"2175",93.432
"2176",113.53
"2177",38.364
"2178",1252.785
"2179",140.292
"2180",58.627
"2181",103.625
"2182",398.515
"2183",62.46
"2184",405.29
"2185",7.684
"2186",139.216
"2187",135.043
"2188",15.601
"2189",521.243
"2190",8.851
"2191",578.69
"2192",1491.351
"2193",93.432
"2194",220.746
"2195",5.954
"2196",905.86
"2197",NA
"2198",905.86
"2199",72.001
"2200",72.306
"2201",76.936
"2202",9.776
"2203",639.048
"2204",218.055
"2205",93.432
"2206",9.776
"2207",126.48
"2208",482.223
"2209",45.153
"2210",118.535
"2211",231.353
"2212",93.432
"2213",126.48
"2214",NA
"2215",277.908
"2216",530.835
"2217",318.002
"2218",234.703
"2219",859.763
"2220",48.8
"2221",53.723
"2222",5.954
"2223",105.867
"2224",141.73
"2225",51.353
"2226",81.569
"2227",454.813
"2228",78.37
"2229",NA
"2230",93.432
"2231",454.813
"2232",2387.087
"2233",48.603
"2234",93.432
"2235",11.667
"2236",29.812
"2237",60.662
"2238",45.446
"2239",59.935
"2240",59.092
"2241",126.48
"2242",211.963
"2243",499.118
"2244",9.313
"2245",29.812
"2246",53.864
"2247",220.828
"2248",60.662
"2249",211.93
"2250",76.936
"2251",77.505
"2252",194.341
"2253",67.215
"2254",10.981
"2255",33.895
"2256",45.446
"2257",518.271
"2258",93.423
"2259",67.215
"2260",6.876
"2261",220.746
"2262",133.169
"2263",733.335
"2264",135.043
"2265",60.496
"2266",638.107
"2267",62.46
"2268",499.118
"2269",7.739
"2270",130.981
"2271",193.87
"2272",13.658
"2273",320.988
"2274",39.201
"2275",62.46
"2276",76.936
"2277",9.313
"2278",321.062
"2279",95.547
"2280",194.341
"2281",60.908
"2282",77.903
"2283",905.86
"2284",124.73
"2285",48.8
"2286",5.876
"2287",327.311
"2288",11.529
"2289",146.494
"2290",6.876
"2291",220.828
"2292",95.915
"2293",1241.072
"2294",129.517
"2295",521.243
"2296",5.825
"2297",141.73
"2298",6.876
"2299",29.812
"2300",77.505
"2301",105.867
"2302",499.118
"2303",126.66
"2304",135.043
"2305",66.016
"2306",7.684
"2307",93.432
"2308",67.215
"2309",220.746
"2310",81.234
"2311",277.908
"2312",237.512
"2313",45.153
"2314",60.908
"2315",321.062
"2316",NA
"2317",139.216
"2318",59.935
"2319",398.515
"2320",15.601
"2321",59.935
"2322",9.776
"2323",237.512
"2324",218.055
"2325",628.501
"2326",6.771
"2327",1491.351
"2328",NA
"2329",38.364
"2330",77.455
"2331",234.703
"2332",149.923
"2333",231.353
"2334",13.658
"2335",458.45
"2336",66.564
"2337",156.156
"2338",11.055
"2339",77.903
"2340",35.555
"2341",208.862
"2342",256.793
"2343",62.46
"2344",33.895
"2345",98.248
"2346",650.525
"2347",126.66
"2348",39.201
"2349",51.353
"2350",67.215
"2351",10.981
"2352",638.107
"2353",1241.072
"2354",5.825
"2355",45.153
"2356",56.387
"2357",9.611
"2358",105.867
"2359",59.092
"2360",262.538
"2361",13.658
"2362",222.873
"2363",68.655
"2364",262.538
"2365",458.45
"2366",95.547
"2367",68.655
"2368",77.903
"2369",1241.072
"2370",89.545
"2371",9.776
"2372",530.835
"2373",81.569
"2374",NA
"2375",93.423
"2376",65.724
"2377",578.69
"2378",7.684
"2379",66.564
"2380",214.225
"2381",59.935
"2382",568.295
"2383",NA
"2384",454.813
"2385",10.661
"2386",47.435
"2387",140.292
"2388",113.53
"2389",113.53
"2390",214.225
"2391",859.763
"2392",124.73
"2393",185.973
"2394",9.313
"2395",56.387
"2396",35.555
"2397",NA
"2398",15.601
"2399",125.593
"2400",5.954
"2401",53.864
"2402",232.565
"2403",56.387
"2404",185.973
"2405",95.547
"2406",95.184
"2407",7.739
"2408",135.043
"2409",45.446
"2410",530.835
"2411",321.062
"2412",45.153
"2413",73.198
"2414",568.295
"2415",35.036
"2416",218.055
"2417",2860.871
"2418",48.603
"2419",60.908
"2420",67.215
"2421",77.903
"2422",398.515
"2423",9.776
"2424",39.201
"2425",141.73
"2426",234.703
"2427",650.525
"2428",84.083
"2429",277.908
"2430",5.954
"2431",81.569
"2432",93.423
"2433",13.658
"2434",47.435
"2435",405.29
"2436",53.723
"2437",68.655
"2438",454.813
"2439",78.37
"2440",135.043
"2441",126.48
"2442",222.873
"2443",5.876
"2444",9.796
"2445",77.455
"2446",276.951
"2447",222.873
"2448",45.446
"2449",1252.785
"2450",11.529
"2451",72.001
"2452",84.083
"2453",568.295
"2454",321.062
"2455",7.684
"2456",40.451
"2457",57.966
"2458",40.451
"2459",139.216
"2460",38.364
"2461",650.525
"2462",262.538
"2463",60.908
"2464",39.201
"2465",98.248
"2466",89.545
"2467",140.292
"2468",208.862
"2469",321.062
"2470",499.118
"2471",95.915
"2472",35.555
"2473",126.48
"2474",125.593
"2475",454.813
"2476",118.535
"2477",481.42
"2478",211.963
"2479",318.002
"2480",141.73
"2481",56.387
"2482",NA
"2483",578.69
"2484",405.29
"2485",95.547
"2486",NA
"2487",95.547
"2488",133.169
"2489",859.763
"2490",NA
"2491",60.662
"2492",9.313
"2493",639.048
"2494",321.062
"2495",7.684
"2496",521.243
"2497",53.723
"2498",77.455
"2499",81.234
"2500",398.515
"2501",639.048
"2502",2387.087
"2503",276.951
"2504",15.601
"2505",38.364
"2506",638.107
"2507",211.93
"2508",73.198
"2509",129.517
"2510",10.981
"2511",72.306
"2512",232.565
"2513",2387.087
"2514",7.684
"2515",568.295
"2516",222.873
"2517",172.833
"2518",105.867
"2519",7.684
"2520",9.611
"2521",6.304
"2522",72.001
"2523",11.529
"2524",276.951
"2525",568.295
"2526",214.225
"2527",95.915
"2528",62.46
"2529",81.234
"2530",256.793
"2531",8.851
"2532",7.739
"2533",124.73
"2534",638.107
"2535",60.662
"2536",411.505
"2537",89.545
"2538",35.036
"2539",6.876
"2540",53.607
"2541",46.602
"2542",1534.59
"2543",NA
"2544",NA
"2545",77.455
"2546",481.42
"2547",NA
"2548",35.036
"2549",398.515
"2550",60.908
"2551",458.45
"2552",35.555
"2553",95.915
"2554",530.835
"2555",53.607
"2556",38.364
"2557",133.169
"2558",7.684
"2559",46.602
"2560",214.225
"2561",NA
"2562",6.304
"2563",458.45
"2564",118.535
"2565",5.825
"2566",1584.975
"2567",10.981
"2568",1584.975
"2569",5.876
"2570",1252.785
"2571",39.201
"2572",9.611
"2573",318.002
"2574",149.923
"2575",146.494
"2576",2860.871
"2577",405.29
"2578",1491.351
"2579",319.969
"2580",NA
"2581",103.625
"2582",262.538
"2583",5.825
"2584",628.501
"2585",319.969
"2586",53.864
"2587",11.055
"2588",67.215
"2589",319.969
"2590",222.873
"2591",194.341
"2592",320.988
"2593",67.215
"2594",59.935
"2595",113.53
"2596",208.862
"2597",319.969
"2598",411.505
"2599",237.512
"2600",277.908
"2601",53.864
"2602",77.903
"2603",141.73
"2604",93.432
"2605",58.627
"2606",39.174
"2607",60.662
"2608",454.813
"2609",38.364
"2610",6.876
"2611",59.935
"2612",7.684
"2613",140.292
"2614",2860.871
"2615",277.908
"2616",318.002
"2617",578.69
"2618",211.93
"2619",39.174
"2620",13.658
"2621",650.525
"2622",11.529
"2623",10.661
"2624",124.73
"2625",405.29
"2626",95.547
"2627",234.703
"2628",5.876
"2629",53.723
"2630",172.833
"2631",NA
"2632",1252.785
"2633",39.174
"2634",276.951
"2635",118.535
"2636",141.73
"2637",65.724
"2638",234.703
"2639",35.036
"2640",125.593
"2641",234.703
"2642",17.889
"2643",10.661
"2644",859.763
"2645",53.607
"2646",15.601
"2647",56.387
"2648",2387.087
"2649",NA
"2650",48.603
"2651",84.083
"2652",156.156
"2653",53.607
"2654",48.603
"2655",276.951
"2656",267.583
"2657",9.313
"2658",11.667
"2659",129.517
"2660",77.903
"2661",48.603
"2662",68.655
"2663",98.248
"2664",1241.072
"2665",48.603
"2666",124.73
"2667",65.724
"2668",56.387
"2669",211.963
"2670",1241.072
"2671",218.055
"2672",267.583
"2673",48.8
"2674",256.793
"2675",320.988
"2676",277.908
"2677",231.353
"2678",140.292
"2679",93.423
"2680",125.593
"2681",124.73
"2682",84.083
"2683",6.771
"2684",59.092
"2685",253.709
"2686",458.45
"2687",39.174
"2688",733.335
"2689",482.223
"2690",578.69
"2691",62.46
"2692",84.083
"2693",46.602
"2694",113.53
"2695",327.311
"2696",6.304
"2697",220.828
"2698",141.73
"2699",51.353
"2700",237.512
"2701",1241.072
"2702",113.53
"2703",68.655
"2704",1241.072
"2705",67.215
"2706",39.174
"2707",8.851
"2708",67.215
"2709",46.602
"2710",237.512
"2711",320.988
"2712",13.658
"2713",1252.785
"2714",1534.59
"2715",231.353
"2716",11.529
"2717",156.156
"2718",1584.975
"2719",40.451
"2720",76.936
"2721",220.746
"2722",253.709
"2723",105.867
"2724",319.969
"2725",253.709
"2726",78.37
"2727",68.655
"2728",530.835
"2729",146.494
"2730",129.517
"2731",628.501
"2732",149.923
"2733",5.876
"2734",45.153
"2735",1491.351
"2736",45.446
"2737",118.535
"2738",72.306
"2739",185.973
"2740",405.29
"2741",15.601
"2742",47.435
"2743",40.451
"2744",411.505
"2745",172.833
"2746",45.153
"2747",156.156
"2748",1491.351
"2749",46.602
"2750",578.69
"2751",95.184
"2752",458.45
"2753",29.812
"2754",650.525
"2755",95.915
"2756",NA
"2757",237.512
"2758",11.055
"2759",859.763
"2760",172.833
"2761",172.833
"2762",231.353
"2763",68.655
"2764",859.763
"2765",95.915
"2766",9.776
"2767",103.625
"2768",77.903
"2769",1241.072
"2770",NA
"2771",6.771
"2772",89.545
"2773",48.8
"2774",45.446
"2775",211.93
"2776",521.243
"2777",208.862
"2778",11.667
"2779",7.739
"2780",77.505
"2781",77.455
"2782",45.153
"2783",321.062
"2784",253.709
"2785",129.517
"2786",130.981
"2787",56.387
"2788",59.092
"2789",60.496
"2790",11.529
"2791",9.796
"2792",93.432
"2793",39.174
"2794",45.153
"2795",118.535
"2796",56.387
"2797",194.341
"2798",NA
"2799",35.036
"2800",72.001
"2801",220.828
"2802",NA
"2803",211.963
"2804",11.529
"2805",129.517
"2806",98.248
"2807",481.42
"2808",140.292
"2809",NA
"2810",103.625
"2811",133.169
"2812",95.915
"2813",220.828
"2814",77.505
"2815",78.37
"2816",67.215
"2817",NA
"2818",66.564
"2819",38.364
"2820",38.364
"2821",650.525
"2822",89.545
"2823",113.53
"2824",66.564
"2825",68.655
"2826",84.083
"2827",218.055
"2828",193.87
"2829",220.746
"2830",1241.072
"2831",35.036
"2832",193.87
"2833",628.501
"2834",NA
"2835",141.73
"2836",220.746
"2837",67.215
"2838",NA
"2839",5.876
"2840",262.538
"2841",133.169
"2842",320.988
"2843",530.835
"2844",208.862
"2845",139.216
"2846",262.538
"2847",13.658
"2848",118.535
"2849",65.724
"2850",733.335
"2851",103.625
"2852",95.915
"2853",46.602
"2854",78.37
"2855",78.37
"2856",67.215
"2857",628.501
"2858",319.969
"2859",118.535
"2860",141.73
"2861",194.341
"2862",13.658
"2863",84.083
"2864",93.432
"2865",10.661
"2866",8.851
"2867",38.364
"2868",5.825
"2869",214.225
"2870",232.565
"2871",267.583
"2872",NA
"2873",1491.351
"2874",277.908
"2875",499.118
"2876",126.66
"2877",72.001
"2878",60.496
"2879",59.935
"2880",859.763
"2881",5.876
"2882",33.895
"2883",56.387
"2884",135.043
"2885",15.601
"2886",568.295
"2887",NA
"2888",60.496
"2889",568.295
"2890",135.043
"2891",234.703
"2892",650.525
"2893",10.981
"2894",33.895
"2895",81.569
"2896",172.833
"2897",2387.087
"2898",859.763
"2899",639.048
"2900",124.73
"2901",29.812
"2902",NA
"2903",47.435
"2904",454.813
"2905",NA
"2906",53.607
"2907",53.864
"2908",650.525
"2909",220.746
"2910",141.73
"2911",84.083
"2912",1491.351
"2913",129.517
"2914",95.184
"2915",9.796
"2916",237.512
"2917",66.564
"2918",211.963
"2919",66.564
"2920",405.29
"2921",6.876
"2922",33.895
"2923",59.935
"2924",518.271
"2925",103.625
"2926",482.223
"2927",17.889
"2928",68.655
"2929",141.73
"2930",6.771
"2931",6.304
"2932",6.304
"2933",521.243
"2934",56.387
"2935",327.311
"2936",327.311
"2937",1241.072
"2938",318.002
"2939",454.813
"2940",46.602
"2941",103.625
"2942",133.169
"2943",62.46
"2944",77.505
"2945",481.42
"2946",126.66
"2947",66.564
"2948",211.963
"2949",140.292
"2950",398.515
"2951",113.53
"2952",253.709
"2953",77.455
"2954",73.198
"2955",194.341
"2956",482.223
"2957",58.627
"2958",398.515
"2959",93.423
"2960",5.954
"2961",9.796
"2962",68.655
"2963",84.083
"2964",13.658
"2965",318.002
"2966",172.833
"2967",237.512
"2968",73.198
"2969",11.529
"2970",129.517
"2971",9.796
"2972",11.667
"2973",638.107
"2974",77.903
"2975",NA
"2976",11.667
"2977",51.353
"2978",124.73
"2979",733.335
"2980",17.889
"2981",10.661
"2982",98.248
"2983",135.043
"2984",39.174
"2985",232.565
"2986",253.709
"2987",327.311
"2988",208.862
"2989",81.234
"2990",72.001
"2991",126.48
"2992",234.703
"2993",2387.087
"2994",6.771
"2995",10.661
"2996",17.889
"2997",9.796
"2998",211.963
"2999",276.951
"3000",81.234
"3001",231.353
"3002",220.746
"3003",125.593
"3004",NA
"3005",48.603
"3006",146.494
"3007",62.46
"3008",9.776
"3009",35.555
"3010",40.451
"3011",45.153
"3012",125.593
"3013",9.611
"3014",62.46
"3015",46.602
"3016",45.446
"3017",60.496
"3018",6.771
"3019",NA
"3020",48.603
"3021",56.387
"3022",253.709
"3023",222.873
"3024",1241.072
"3025",60.496
"3026",8.851
"3027",905.86
"3028",17.889
"3029",140.292
"3030",276.951
"3031",211.93
"3032",253.709
"3033",1584.975
"3034",140.292
"3035",56.387
"3036",194.341
"3037",60.496
"3038",253.709
"3039",237.512
"3040",124.73
"3041",568.295
"3042",72.306
"3043",60.662
"3044",518.271
"3045",60.908
"3046",5.876
"3047",95.547
"3048",232.565
"3049",113.53
"3050",411.505
"3051",130.981
"3052",48.8
"3053",76.406
"3054",905.86
"3055",133.169
"3056",193.87
"3057",1491.351
"3058",256.793
"3059",231.353
"3060",67.215
"3061",105.867
"3062",77.903
"3063",220.828
"3064",129.517
"3065",39.201
"3066",7.684
"3067",60.908
"3068",256.793
"3069",NA
"3070",9.611
"3071",521.243
"3072",33.895
"3073",859.763
"3074",139.216
"3075",48.603
"3076",140.292
"3077",60.908
"3078",10.981
"3079",72.306
"3080",639.048
"3081",46.602
"3082",11.529
"3083",39.174
"3084",59.935
"3085",89.545
"3086",2387.087
"3087",98.248
"3088",84.083
"3089",118.535
"3090",53.864
"3091",105.867
"3092",66.016
"3093",NA
"3094",1252.785
"3095",149.923
"3096",38.364
"3097",321.062
"3098",126.48
"3099",218.055
"3100",1534.59
"3101",40.451
"3102",62.46
"3103",7.684
"3104",211.963
"3105",319.969
"3106",38.364
"3107",231.353
"3108",458.45
"3109",89.545
"3110",208.862
"3111",13.658
"3112",59.092
"3113",29.812
"3114",60.662
"3115",172.833
"3116",253.709
"3117",5.954
"3118",60.662
"3119",140.292
"3120",95.547
"3121",126.66
"3122",9.611
"3123",234.703
"3124",458.45
"3125",319.969
"3126",76.936
"3127",126.66
"3128",126.66
"3129",267.583
"3130",1252.785
"3131",405.29
"3132",232.565
"3133",905.86
"3134",84.083
"3135",628.501
"3136",5.876
"3137",6.876
"3138",93.432
"3139",194.341
"3140",521.243
"3141",905.86
"3142",2860.871
"3143",1252.785
"3144",318.002
"3145",859.763
"3146",7.684
"3147",58.627
"3148",113.53
"3149",905.86
"3150",126.48
"3151",211.963
"3152",7.739
"3153",1491.351
"3154",277.908
"3155",59.092
"3156",77.505
"3157",411.505
"3158",8.851
"3159",95.915
"3160",568.295
"3161",320.988
"3162",66.564
"3163",222.873
"3164",59.092
"3165",72.306
"3166",NA
"3167",7.684
"3168",6.876
"3169",15.601
"3170",218.055
"3171",650.525
"3172",220.746
"3173",46.602
"3174",76.406
"3175",411.505
"3176",93.423
"3177",11.055
"3178",11.055
"3179",39.174
"3180",8.851
"3181",327.311
"3182",124.73
"3183",276.951
"3184",218.055
"3185",76.936
"3186",9.611
"3187",211.93
"3188",156.156
"3189",72.001
"3190",95.915
"3191",56.387
"3192",60.908
"3193",458.45
"3194",77.505
"3195",141.73
"3196",7.739
"3197",1252.785
"3198",58.627
"3199",72.001
"3200",76.936
"3201",5.954
"3202",39.201
"3203",256.793
"3204",231.353
"3205",5.954
"3206",8.851
"3207",17.889
"3208",211.93
"3209",29.812
"3210",156.156
"3211",77.505
"3212",48.8
"3213",6.876
"3214",10.661
"3215",62.46
"3216",103.625
"3217",518.271
"3218",276.951
"3219",53.607
"3220",105.867
"3221",51.353
"3222",126.48
"3223",11.055
"3224",95.547
"3225",2387.087
"3226",320.988
"3227",81.569
"3228",156.156
"3229",72.306
"3230",277.908
"3231",518.271
"3232",57.966
"3233",77.505
"3234",6.876
"3235",327.311
"3236",208.862
"3237",256.793
"3238",1584.975
"3239",67.215
"3240",125.593
"3241",482.223
"3242",59.935
"3243",NA
"3244",458.45
"3245",17.889
"3246",146.494
"3247",51.353
"3248",65.724
"3249",48.603
"3250",103.625
"3251",51.353
"3252",262.538
"3253",93.432
"3254",518.271
"3255",2860.871
"3256",320.988
"3257",133.169
"3258",29.812
"3259",214.225
"3260",35.555
"3261",60.662
"3262",NA
"3263",60.908
"3264",8.851
"3265",208.862
"3266",133.169
"3267",193.87
"3268",46.602
"3269",NA
"3270",130.981
"3271",13.658
"3272",15.601
"3273",13.658
"3274",66.016
"3275",518.271
"3276",60.908
"3277",2860.871
"3278",5.954
"3279",105.867
"3280",76.936
"3281",1491.351
"3282",639.048
"3283",319.969
"3284",39.201
"3285",6.876
"3286",NA
"3287",NA
"3288",129.517
"3289",65.724
"3290",98.248
"3291",733.335
"3292",222.873
"3293",499.118
"3294",482.223
"3295",35.555
"3296",NA
"3297",156.156
"3298",11.529
"3299",398.515
"3300",84.083
"3301",59.935
"3302",38.364
"3303",35.036
"3304",214.225
"3305",481.42
"3306",53.864
"3307",76.406
"3308",46.602
"3309",9.611
"3310",76.936
"3311",59.935
"3312",105.867
"3313",578.69
"3314",66.016
"3315",NA
"3316",81.569
"3317",458.45
"3318",126.66
"3319",481.42
"3320",67.215
"3321",51.353
"3322",1534.59
"3323",76.936
"3324",141.73
"3325",172.833
"3326",103.625
"3327",11.667
"3328",139.216
"3329",172.833
"3330",29.812
"3331",8.851
"3332",185.973
"3333",482.223
"3334",57.966
"3335",113.53
"3336",231.353
"3337",518.271
"3338",1241.072
"3339",568.295
"3340",95.547
"3341",105.867
"3342",193.87
"3343",NA
"3344",5.954
"3345",639.048
"3346",105.867
"3347",139.216
"3348",639.048
"3349",518.271
"3350",135.043
"3351",NA
"3352",126.48
"3353",11.529
"3354",905.86
"3355",35.036
"3356",NA
"3357",905.86
"3358",35.555
"3359",454.813
"3360",7.684
"3361",859.763
"3362",5.876
"3363",133.169
"3364",185.973
"3365",9.796
"3366",398.515
"3367",118.535
"3368",40.451
"3369",319.969
"3370",35.555
"3371",262.538
"3372",458.45
"3373",62.46
"3374",262.538
"3375",NA
"3376",76.936
"3377",253.709
"3378",15.601
"3379",499.118
"3380",15.601
"3381",135.043
"3382",454.813
"3383",78.37
"3384",118.535
"3385",1252.785
"3386",77.903
"3387",60.496
"3388",2387.087
"3389",68.655
"3390",568.295
"3391",185.973
"3392",253.709
"3393",220.746
"3394",58.627
"3395",35.036
"3396",172.833
"3397",95.547
"3398",638.107
"3399",5.876
"3400",45.153
"3401",48.603
"3402",NA
"3403",218.055
"3404",10.981
"3405",222.873
"3406",77.455
"3407",45.153
"3408",57.966
"3409",68.655
"3410",214.225
"3411",103.625
"3412",276.951
"3413",17.889
"3414",1241.072
"3415",139.216
"3416",17.889
"3417",66.564
"3418",39.201
"3419",9.611
"3420",59.092
"3421",10.981
"3422",95.915
"3423",72.001
"3424",232.565
"3425",65.724
"3426",8.851
"3427",66.564
"3428",1241.072
"3429",454.813
"3430",76.936
"3431",218.055
"3432",11.667
"3433",76.936
"3434",208.862
"3435",859.763
"3436",214.225
"3437",237.512
"3438",53.723
"3439",65.724
"3440",1584.975
"3441",146.494
"3442",267.583
"3443",57.966
"3444",482.223
"3445",276.951
"3446",8.851
"3447",113.53
"3448",6.771
"3449",48.8
"3450",93.423
"3451",141.73
"3452",530.835
"3453",62.46
"3454",93.432
"3455",133.169
"3456",78.37
"3457",53.864
"3458",81.569
"3459",40.451
"3460",1534.59
"3461",482.223
"3462",84.083
"3463",568.295
"3464",81.234
"3465",35.555
"3466",172.833
"3467",40.451
"3468",7.739
"3469",156.156
"3470",321.062
"3471",9.776
"3472",76.936
"3473",65.724
"3474",NA
"3475",638.107
"3476",60.908
"3477",59.935
"3478",5.825
"3479",1241.072
"3480",277.908
"3481",140.292
"3482",211.93
"3483",133.169
"3484",568.295
"3485",NA
"3486",29.812
"3487",518.271
"3488",51.353
"3489",95.547
"3490",10.661
"3491",518.271
"3492",48.8
"3493",113.53
"3494",73.198
"3495",628.501
"3496",53.723
"3497",48.603
"3498",60.908
"3499",76.406
"3500",133.169
"3501",33.895
"3502",9.796
"3503",81.234
"3504",125.593
"3505",220.828
"3506",NA
"3507",13.658
"3508",57.966
"3509",77.903
"3510",232.565
"3511",256.793
"3512",59.092
"3513",81.569
"3514",11.667
"3515",521.243
"3516",237.512
"3517",6.876
"3518",60.662
"3519",211.963
"3520",53.864
"3521",76.406
"3522",8.851
"3523",214.225
"3524",1534.59
"3525",NA
"3526",48.8
"3527",81.234
"3528",35.555
"3529",57.966
"3530",56.387
"3531",51.353
"3532",405.29
"3533",13.658
"3534",321.062
"3535",454.813
"3536",35.555
"3537",33.895
"3538",267.583
"3539",6.876
"3540",81.234
"3541",105.867
"3542",38.364
"3543",NA
"3544",5.954
"3545",NA
"3546",29.812
"3547",521.243
"3548",2860.871
"3549",628.501
"3550",46.602
"3551",8.851
"3552",98.248
"3553",194.341
"3554",141.73
"3555",578.69
"3556",59.092
"3557",56.387
"3558",66.564
"3559",10.661
"3560",133.169
"3561",530.835
"3562",NA
"3563",35.555
"3564",95.915
"3565",NA
"3566",11.055
"3567",454.813
"3568",11.667
"3569",1534.59
"3570",405.29
"3571",126.48
"3572",60.908
"3573",38.364
"3574",35.555
"3575",146.494
"3576",398.515
"3577",319.969
"3578",267.583
"3579",78.37
"3580",859.763
"3581",56.387
"3582",6.876
"3583",398.515
"3584",84.083
"3585",53.723
"3586",5.825
"3587",321.062
"3588",133.169
"3589",267.583
"3590",320.988
"3591",NA
"3592",38.364
"3593",11.667
"3594",11.667
"3595",95.184
"3596",51.353
"3597",78.37
"3598",253.709
"3599",568.295
"3600",10.661
"3601",5.954
"3602",40.451
"3603",48.8
"3604",NA
"3605",98.248
"3606",76.406
"3607",628.501
"3608",319.969
"3609",95.547
"3610",140.292
"3611",6.771
"3612",319.969
"3613",29.812
"3614",33.895
"3615",113.53
"3616",10.661
"3617",89.545
"3618",411.505
"3619",9.796
"3620",639.048
"3621",568.295
